ID_GM_CARREFOUR;TYPE;COMMENTAIRE;DATE_MAJ;RAYON;E;N
232198;Frontière;;2011-02-08 13:49:12;;2501326.16;1112235.41
233152;Impasse;;2011-02-08 13:56:00;;2503072.67;1113174.24
232363;Frontière;;2011-02-08 13:58:58;;2503462.68;1113522.36
232391;Frontière;;2011-02-08 15:04:03;;2503843.86;1115335.79
226215;Giratoire;;2016-02-18 10:23:33;8;2502888.15;1113528.98
227962;Giratoire;;2016-02-18 10:21:40;13;2488602.37;1114017.44
226434;Giratoire;;2016-02-18 10:13:13;12;2498774.44;1114123.30
232571;Frontière;;2011-02-08 15:09:37;;2506125.97;1117118.47
233436;Frontière;;2011-02-08 15:10:11;;2506305.60;1117348.65
232132;Frontière;;2011-02-08 15:12:58;;2508590.99;1118220.40
232023;Frontière;;2011-02-08 15:37:07;;2508246.79;1128652.74
233058;Frontière;;2011-02-08 15:17:40;;2510646.71;1119140.45
232804;Frontière;;2011-02-08 15:18:20;;2511485.08;1119795.50
232815;Frontière;;2011-02-08 15:19:18;;2511693.31;1119943.85
232031;Frontière;;2011-02-08 15:23:08;;2509252.71;1123294.37
233424;Frontière;;2011-02-08 15:23:54;;2509040.77;1123466.02
232796;Frontière;;2011-02-08 15:25:57;;2508166.32;1124593.80
232087;Frontière;;2011-02-08 15:27:33;;2507437.30;1125850.37
233082;Impasse;;2011-05-27 08:06:58;;2498195.70;1118237.40
237175;Autres carrefours;;2011-04-06 09:43:38;;2492938.29;1121262.95
237176;Autres carrefours;;2011-04-06 09:43:38;;2493192.34;1121105.36
237178;Autres carrefours;;2011-04-06 09:43:38;;2493169.42;1120872.02
237180;Autres carrefours;;2011-04-06 09:43:38;;2493017.20;1120974.49
237181;Autres carrefours;;2011-04-06 09:43:38;;2492977.12;1120917.26
237183;Autres carrefours;;2011-04-06 09:43:38;;2492761.25;1121021.24
237184;Autres carrefours;;2011-04-06 09:43:38;;2492894.99;1120855.71
237186;Autres carrefours;;2011-04-06 09:43:38;;2493089.61;1120707.07
237188;Autres carrefours;;2011-04-06 09:43:38;;2492051.53;1121491.28
237189;Autres carrefours;;2011-04-06 09:43:38;;2492023.82;1121399.94
237578;Autres carrefours;;2012-07-05 12:19:51;;2497863.14;1113769.11
237579;Autres carrefours;;2012-07-05 12:19:51;;2497970.68;1113841.74
228343;Autres carrefours;;2012-07-16 10:48:32.000001;;2494839.32;1112657.20
225631;Autres carrefours;;2012-07-16 11:08:09;;2494830.27;1113312.34
228341;Autres carrefours;;2012-07-16 10:37:50;;2494631.77;1111741.57
225785;Autres carrefours;;2012-07-16 10:50:35;;2494841.25;1112824.57
225627;Autres carrefours;;2012-07-16 11:14:13;;2495073.05;1113576.86
237591;Autres carrefours;;2012-07-16 11:44:10;;2494801.36;1112827.46
237686;Changement voie;;2012-10-05 10:18:05;;2495760.85;1115011.48
237675;Changement voie;;2012-10-05 09:36:42;;2495997.95;1114224.25
237676;Changement voie;;2012-10-05 09:36:42;;2496037.35;1114178.85
237677;Autres carrefours;;2012-10-05 09:36:42;;2499240.38;1123943.49
237678;Changement voie;;2012-10-05 09:36:42;;2496034.11;1114176.50
225455;Autres carrefours;;2008-04-18 16:22:01;;2496015.96;1114863.53
228321;Autres carrefours;;2008-04-18 16:22:01;;2495858.56;1114854.86
228610;Autres carrefours;;2008-04-18 16:22:01;;2495582.11;1114659.10
225450;Autres carrefours;;2008-04-18 16:22:01;;2496118.34;1114663.06
225447;Autres carrefours;;2008-04-18 16:22:01;;2495999.85;1114553.42
224306;Autres carrefours;;2008-04-18 16:22:01;;2496041.47;1114231.49
225430;Autres carrefours;;2008-04-18 16:22:01;;2495919.65;1114263.55
224297;Autres carrefours;;2008-04-18 16:22:01;;2495616.09;1113982.04
231994;Changement voie;;2008-04-18 16:22:01;;2486579.75;1112186.39
225422;Autres carrefours;;2008-04-18 16:22:01;;2495975.30;1114192.36
225421;Autres carrefours;;2008-04-18 16:22:01;;2495989.98;1114173.95
225420;Autres carrefours;;2008-04-18 16:22:01;;2496029.83;1114123.79
225418;Autres carrefours;;2008-04-18 16:22:01;;2496282.25;1113787.51
225448;Autres carrefours;;2008-04-18 16:22:01;;2496152.28;1114498.10
232124;Impasse;;2008-04-18 16:22:01;;2496332.52;1114612.59
225440;Autres carrefours;;2008-04-18 16:22:01;;2495674.88;1113880.96
225484;Autres carrefours;;2008-04-18 16:22:01;;2495499.33;1114444.41
225443;Autres carrefours;;2008-04-18 16:22:01;;2495629.32;1114523.24
225446;Autres carrefours;;2008-04-18 16:22:01;;2495665.86;1114503.53
227957;Autres carrefours;;2008-04-18 16:22:01;;2487216.34;1112003.90
227961;Autres carrefours;;2008-04-18 16:22:01;;2487346.73;1111258.53
227964;Autres carrefours;;2008-04-18 16:22:01;;2486969.19;1111648.03
226028;Autres carrefours;;2008-04-18 16:22:01;;2486834.55;1111750.35
233317;Impasse;;2008-04-18 16:22:01;;2486312.59;1111518.50
232164;Impasse;;2008-04-18 16:22:01;;2486297.33;1111124.77
227908;Impasse;;2008-04-18 16:22:01;;2485760.36;1109950.58
225567;Giratoire;;2016-02-18 09:34:20;6;2500171.25;1113152.19
225563;Giratoire;;2016-02-18 09:29:26;10;2499992.49;1112798.28
225811;Giratoire;;2016-02-18 09:22:33;7;2495276.96;1112619.52
226805;Autres carrefours;;2008-04-18 16:22:01;;2500098.32;1116406.26
223970;Autres carrefours;;2008-04-18 16:22:01;;2504426.26;1117402.26
223969;Autres carrefours;;2008-04-18 16:22:01;;2504324.54;1117379.42
233341;Impasse;;2008-04-18 16:22:01;;2504585.56;1117211.34
223992;Autres carrefours;;2008-04-18 16:22:01;;2504383.80;1117124.87
223991;Autres carrefours;;2008-04-18 16:22:01;;2504353.17;1117130.26
223972;Autres carrefours;;2008-04-18 16:22:01;;2504264.88;1117215.85
223988;Autres carrefours;;2008-04-18 16:22:01;;2504271.20;1117156.19
227983;Autres carrefours;;2008-04-18 16:22:01;;2491403.51;1110766.32
227982;Autres carrefours;;2008-04-18 16:22:01;;2491628.32;1110475.43
226192;Autres carrefours;;2008-04-18 16:22:01;;2492194.76;1111086.37
226194;Autres carrefours;;2008-04-18 16:22:01;;2492247.76;1111115.57
226176;Autres carrefours;;2008-04-18 16:22:01;;2492536.09;1111756.77
226201;Autres carrefours;;2008-04-18 16:22:01;;2492067.77;1111421.33
226112;Autres carrefours;;2008-04-18 16:22:01;;2493478.11;1112877.51
226130;Autres carrefours;;2008-04-18 16:22:01;;2492935.28;1112584.49
226140;Autres carrefours;;2008-04-18 16:22:01;;2493011.96;1112587.87
228638;Autres carrefours;;2008-04-18 16:22:01;;2506972.36;1118732.05
228342;Autres carrefours;;2008-04-18 16:22:01;;2494908.68;1112702.43
225815;Autres carrefours;;2008-04-18 16:22:01;;2494881.24;1112754.72
225806;Giratoire;;2016-02-18 09:18:35;6;2495082.87;1112437.43
225809;Autres carrefours;;2008-04-18 16:22:01;;2495013.79;1112888.39
225810;Autres carrefours;;2008-04-18 16:22:01;;2495124.92;1112775.30
225788;Autres carrefours;;2008-04-18 16:22:01;;2495506.00;1112681.50
233329;Impasse;;2008-04-18 16:22:01;;2496327.31;1112471.63
225820;Autres carrefours;;2008-04-18 16:22:01;;2495829.93;1113132.37
228134;Autres carrefours;;2008-04-18 16:22:01;;2488719.63;1119731.75
228123;Autres carrefours;;2008-04-18 16:22:01;;2486977.03;1118880.41
237680;Changement voie;;2012-10-05 09:36:42;;2496001.15;1114226.65
232881;Changement voie;;2012-11-01 13:41:17;;2496687.67;1115379.67
222823;Autres carrefours;;2012-09-27 11:05:28;;2499829.84;1118415.07
225101;Signalisation lumineuse;;2012-09-27 11:08:01;;2499778.35;1118324.34
225102;Autres carrefours;;2012-09-27 11:08:29;;2499737.92;1118355.89
222850;Signalisation lumineuse;;2012-09-27 11:10:25;;2499861.95;1118279.31
225255;Signalisation lumineuse;;2012-09-27 11:12:48;;2500197.84;1118222.67
224971;Autres carrefours;;2012-09-27 11:13:50;;2500122.68;1118295.52
237708;Autres carrefours;;2012-11-14 15:38:55;;2506017.91;1117125.62
232311;Impasse;;2013-02-04 09:36:50;;2501003.12;1123476.08
225544;Giratoire;;2013-03-21 16:06:31;10;2499420.04;1116762.89
225153;Giratoire;;2013-03-21 16:10:12;9;2499483.40;1116841.70
233504;Impasse;;2013-06-19 08:35:14.000001;;2494919.73;1117600.46
238293;Changement voie;;2014-01-03 15:47:35;;2500167.36;1119934.41
232355;Impasse;;2013-07-29 10:38:59.000001;;2504525.66;1117265.29
238294;Changement voie;;2014-01-03 15:48:04.000001;;2500145.12;1119929.57
237787;Autres carrefours;;2013-02-20 14:20:53;;2493769.84;1117493.96
237788;Autres carrefours;;2013-02-20 14:20:53;;2493481.20;1117386.04
237789;Autres carrefours;;2013-02-20 14:20:53;;2493979.99;1117583.37
238167;Autres carrefours;;2013-08-20 15:00:44;;2492733.93;1121187.46
238168;Autres carrefours;;2013-08-20 15:00:44;;2492716.13;1121150.98
238471;Autres carrefours;;2014-02-06 14:51:20;;2494857.47;1118047.17
238470;Autres carrefours;;2014-02-06 14:57:48;;2494877.28;1117946.87
238489;Autres carrefours;;2014-02-06 15:25:21;;2500705.65;1123477.03
238490;Autres carrefours;;2014-02-06 15:31:27;;2500894.21;1123277.20
228303;Autres carrefours;;2013-01-03 10:43:54;;2496879.46;1115435.12
232993;Impasse;;2013-02-25 08:14:00;;2499698.08;1118498.15
227151;Autres carrefours;;2013-01-03 10:44:33;;2496902.34;1115445.82
227274;Autres carrefours;;2013-01-03 10:46:11;;2497005.50;1115391.06
226333;Autres carrefours;;2013-02-25 08:16:08;;2499675.69;1118515.23
226339;Autres carrefours;;2013-02-25 08:17:19;;2499637.41;1118475.43
237746;Autres carrefours;;2013-01-21 10:58:16;;2503009.01;1114166.78
224785;Autres carrefours;;2013-05-14 09:53:40;;2497953.38;1126155.93
237728;Autres carrefours;;2013-01-03 11:33:11;;2504220.01;1115864.37
237729;Autres carrefours;;2013-01-03 11:33:11;;2504206.04;1115872.82
224787;Autres carrefours;;2013-05-14 09:53:55;;2497919.45;1126193.39
233488;Impasse;;2014-03-03 14:16:28;;2501514.04;1125749.38
238533;Autres carrefours;;2014-03-03 13:57:02;;2501433.55;1125825.01
226332;Autres carrefours;;2013-05-14 15:03:45;;2499569.32;1118558.71
227068;Autres carrefours;;2013-05-14 15:08:48;;2499581.21;1118576.97
238534;Autres carrefours;;2014-03-03 13:57:05;;2501433.42;1125818.04
237580;Impasse;;2013-05-15 09:17:35;;2497890.76;1113740.59
228396;Autres carrefours;;2013-05-16 14:26:48;;2496242.68;1119911.40
238536;Autres carrefours;;2014-03-03 14:03:02;;2501507.86;1125763.73
238214;Impasse;;2013-09-20 13:28:11.000001;;2504051.28;1119226.12
238215;Changement voie;;2013-09-20 13:28:11.000001;;2492861.30;1120812.11
238216;Autres carrefours;;2013-09-20 13:28:11.000001;;2493085.96;1120841.01
238217;Autres carrefours;;2013-09-20 13:28:11.000001;;2493056.45;1120807.90
238218;Autres carrefours;;2013-09-20 13:28:11.000001;;2492970.27;1121087.18
238219;Autres carrefours;;2013-09-20 13:28:12;;2492957.85;1121056.07
238220;Autres carrefours;;2013-09-20 13:28:12;;2492693.75;1120843.49
238221;Impasse;;2013-09-20 13:28:12;;2492712.89;1120870.41
237486;Autres carrefours;;2013-07-04 09:45:45;;2494718.82;1121171.87
237487;Autres carrefours;;2013-07-04 09:45:45;;2494668.44;1121169.09
237480;Autres carrefours;;2013-07-04 09:46:46.000001;;2494307.04;1120835.57
237481;Autres carrefours;;2013-07-04 09:46:46.000001;;2494338.70;1120808.52
237482;Autres carrefours;;2013-07-04 09:46:46.000001;;2494366.77;1120782.90
228007;Autres carrefours;;2008-04-18 16:22:01;;2487445.01;1118035.93
228164;Autres carrefours;;2008-04-18 16:22:01;;2487686.44;1117612.13
228168;Autres carrefours;;2008-04-18 16:22:01;;2487897.24;1117441.29
228000;Autres carrefours;;2008-04-18 16:22:01;;2488566.52;1117126.90
227995;Autres carrefours;;2008-04-18 16:22:01;;2488317.69;1117117.90
227996;Autres carrefours;;2008-04-18 16:22:01;;2488357.98;1117101.49
232089;Impasse;;2008-04-18 16:22:01;;2488455.29;1117291.41
228130;Autres carrefours;;2008-04-18 16:22:01;;2488178.49;1118661.97
228144;Autres carrefours;;2008-04-18 16:22:01;;2487862.16;1117975.26
227702;Autres carrefours;;2008-04-18 16:22:01;;2487789.69;1118050.59
228385;Autres carrefours;;2008-04-18 16:22:01;;2491476.18;1119510.90
228017;Autres carrefours;;2008-04-18 16:22:01;;2489041.67;1115937.05
228019;Autres carrefours;;2008-04-18 16:22:01;;2489010.16;1115881.83
225812;Giratoire;;2016-02-18 09:26:22;13;2495423.80;1112760.38
227348;Autres carrefours;;2008-04-18 16:22:01;;2491845.67;1118336.77
227952;Autres carrefours;;2008-04-18 16:22:01;;2493245.87;1117957.41
227315;Autres carrefours;;2008-04-18 16:22:01;;2490923.45;1119258.09
226523;Autres carrefours;;2008-04-18 16:22:01;;2492907.02;1117741.79
232000;Impasse;;2008-04-18 16:22:01;;2491599.44;1118809.65
232607;Impasse;;2008-04-18 16:22:01;;2491720.85;1118858.13
227314;Autres carrefours;;2008-04-18 16:22:01;;2490868.88;1119216.87
226407;Autres carrefours;;2008-04-18 16:22:01;;2504295.11;1133986.53
232378;Frontière;;2008-04-18 16:22:01;;2504142.76;1133813.88
226406;Autres carrefours;;2008-04-18 16:22:01;;2504476.84;1133893.85
226401;Autres carrefours;;2008-04-18 16:22:01;;2504198.07;1134000.80
226399;Autres carrefours;;2008-04-18 16:22:01;;2503669.65;1134375.19
226706;Autres carrefours;;2008-04-18 16:22:01;;2503362.64;1134571.29
226444;Autres carrefours;;2008-04-18 16:22:01;;2503387.26;1134616.10
233277;Impasse;;2008-04-18 16:22:01;;2503086.15;1134713.45
226414;Autres carrefours;;2008-04-18 16:22:01;;2504555.48;1134335.24
226416;Autres carrefours;;2008-04-18 16:22:01;;2504798.07;1134237.62
232539;Impasse;;2008-04-18 16:22:01;;2497158.21;1114788.97
223231;Autres carrefours;;2008-04-18 16:22:01;;2500447.84;1123230.14
223828;Autres carrefours;;2008-04-18 16:22:01;;2504376.62;1121103.66
228454;Autres carrefours;;2008-04-18 16:22:01;;2504041.57;1121683.92
228973;Autres carrefours;;2008-04-18 16:22:01;;2504145.25;1121329.75
229142;Autres carrefours;;2008-04-18 16:22:01;;2504305.48;1121169.13
232111;Impasse;;2008-04-18 16:22:01;;2504679.88;1120930.03
224178;Autres carrefours;;2008-04-18 16:22:01;;2495347.58;1115003.83
225459;Autres carrefours;;2008-04-18 16:22:01;;2495766.86;1115116.22
224307;Autres carrefours;;2008-04-18 16:22:01;;2496213.31;1115275.70
228290;Autres carrefours;;2008-04-18 16:22:01;;2496213.42;1115359.75
223404;Autres carrefours;;2008-04-18 16:22:01;;2503631.86;1120423.76
223917;Autres carrefours;;2008-04-18 16:22:01;;2504245.53;1120748.22
225091;Autres carrefours;;2008-04-18 16:22:01;;2504462.53;1121031.69
223044;Autres carrefours;;2008-04-18 16:22:01;;2503853.29;1116789.25
227246;Autres carrefours;;2008-04-18 16:22:01;;2498182.59;1115146.16
234924;Autres carrefours;;2008-04-18 16:22:01;;2501774.93;1116504.80
224554;Autres carrefours;;2008-04-18 16:22:01;;2501765.76;1116495.87
224467;Autres carrefours;;2008-04-18 16:22:01;;2502386.27;1115543.21
232310;Impasse;;2008-04-18 16:22:01;;2503846.49;1116975.37
228551;Autres carrefours;;2008-04-18 16:22:01;;2503905.01;1116970.57
233099;Impasse;;2008-04-18 16:22:01;;2503941.86;1117100.78
227030;Autres carrefours;;2008-04-18 16:22:01;;2504062.62;1117115.53
223974;Autres carrefours;;2008-04-18 16:22:01;;2504181.72;1117259.01
223973;Autres carrefours;;2008-04-18 16:22:01;;2504216.83;1117241.17
232956;Changement voie;;2008-04-18 16:22:01;;2503566.11;1115532.07
237483;Autres carrefours;;2013-07-04 09:46:46.000001;;2494407.12;1120765.45
237484;Autres carrefours;;2013-07-04 09:46:46.000001;;2494451.75;1120747.54
238019;Autres carrefours;;2013-07-04 11:08:52;;2500876.04;1123456.37
238022;Autres carrefours;;2013-07-04 11:08:52;;2494691.89;1121083.19
238023;Autres carrefours;;2013-07-04 11:08:52;;2494729.67;1121048.80
238025;Autres carrefours;;2013-07-04 11:08:52;;2494623.29;1121066.32
238026;Autres carrefours;;2013-07-04 11:08:52;;2494652.41;1121039.14
238027;Autres carrefours;;2013-07-04 11:08:52;;2494689.90;1121004.15
238028;Autres carrefours;;2013-07-04 11:08:52;;2494652.23;1120961.87
238029;Autres carrefours;;2013-07-04 11:08:52;;2494613.84;1120996.10
238030;Autres carrefours;;2013-07-04 11:08:52;;2494583.89;1121022.79
238032;Autres carrefours;;2013-07-04 11:08:52;;2494525.25;1121075.07
238033;Autres carrefours;;2013-07-04 11:08:52;;2494566.00;1121119.79
238034;Autres carrefours;;2013-07-04 11:08:52;;2494604.83;1121162.41
238036;Autres carrefours;;2013-07-04 11:08:52;;2494544.94;1120979.75
238037;Autres carrefours;;2013-07-04 11:08:52;;2494574.65;1120952.38
238038;Autres carrefours;;2013-07-04 11:08:52;;2494612.62;1120917.41
238039;Autres carrefours;;2013-07-04 11:08:52;;2494487.01;1121033.10
238042;Autres carrefours;;2013-07-04 11:08:53;;2494511.16;1120942.42
238043;Autres carrefours;;2013-07-04 11:08:53;;2494541.50;1120915.38
238044;Autres carrefours;;2013-07-04 11:08:53;;2494579.55;1120881.80
238045;Autres carrefours;;2013-07-04 11:08:53;;2494452.23;1120994.93
238046;Autres carrefours;;2013-07-04 11:08:53;;2494821.35;1121177.51
238047;Autres carrefours;;2013-07-04 11:08:53;;2494799.52;1121125.79
238048;Autres carrefours;;2013-07-04 11:08:53;;2494806.74;1121081.08
228797;Autres carrefours;;2013-11-29 14:14:33;;2494055.02;1120973.24
225186;Impasse;;2008-04-18 16:21:11;;2499035.95;1117488.29
236424;Autres carrefours;;2013-11-29 14:24:33;;2494064.94;1120844.69
225373;Signalisation lumineuse;;2008-04-18 16:20:43;;2499485.50;1117703.81
224125;Signalisation lumineuse;;2014-01-20 10:22:33;;2496759.16;1113187.07
238288;Changement voie;;2014-01-03 09:31:17;;2500193.12;1119571.07
238289;Changement voie;;2014-01-03 09:31:39;;2500114.47;1119595.73
237479;Autres carrefours;;2013-11-29 14:26:07;;2494156.05;1120913.65
238040;Autres carrefours;;2013-11-29 14:14:03;;2494090.69;1120912.31
238252;Autres carrefours;;2013-11-29 14:15:15;;2494064.22;1120965.93
238253;Autres carrefours;;2013-11-29 14:17:56.000001;;2494254.90;1120778.35
238327;Changement voie;;2014-01-17 16:33:12.000001;;2500691.83;1117236.18
238328;Changement voie;;2014-01-17 16:33:36;;2500645.04;1117283.32
238329;Changement voie;;2014-01-17 16:33:39.000001;;2500627.31;1117300.35
228252;Autres carrefours;;2014-01-20 11:49:27;;2499204.43;1126718.95
238351;Changement voie;;2014-01-20 11:54:41;;2498534.38;1118091.96
238350;Changement voie;;2014-01-20 11:51:18;;2499170.24;1126735.82
238349;Changement voie;;2014-01-20 11:51:21;;2499190.67;1126725.99
238368;Changement voie;;2014-01-20 14:30:12;;2500229.48;1126469.92
238369;Changement voie;;2014-01-20 14:30:13;;2500138.63;1126177.04
238370;Changement voie;;2014-01-20 14:30:14;;2500225.43;1126470.31
238371;Changement voie;;2014-01-20 14:30:15;;2500134.63;1126177.71
233061;Frontière;;2014-01-20 14:44:59;;2508229.47;1128394.59
238386;Changement voie;;2014-01-20 14:45:05;;2508226.79;1128406.20
232812;Impasse;;2014-01-20 14:55:48;;2508349.58;1128504.37
238408;Changement voie;;2014-01-20 15:16:30;;2498263.54;1115725.82
238409;Changement voie;;2014-01-20 15:16:31;;2508339.88;1128505.17
238410;Changement voie;;2014-01-20 15:16:33;;2498255.78;1115736.08
233156;Impasse;;2013-08-12 13:24:23;;2500354.85;1117989.55
232664;Impasse;;2014-01-03 11:35:41.000001;;2500220.56;1119589.69
228924;Signalisation lumineuse;;2013-08-12 13:42:59;;2499915.80;1117117.76
238041;Autres carrefours;;2014-05-12 15:18:34;;2494481.26;1120969.06
232659;Impasse;;2008-04-18 16:22:01;;2492239.57;1116195.52
233014;Impasse;;2008-04-18 16:22:01;;2492185.79;1116217.16
232047;Impasse;;2008-04-18 16:22:01;;2489282.48;1118952.29
232394;Impasse;;2008-04-18 16:22:01;;2505929.62;1117571.63
223927;Autres carrefours;;2008-04-18 16:22:01;;2503787.40;1115543.02
225148;Autres carrefours;;2008-04-18 16:22:01;;2499777.60;1116901.23
225157;Signalisation lumineuse;;2008-04-18 16:22:01;;2499597.79;1116985.89
225151;Autres carrefours;;2008-04-18 16:22:01;;2499700.15;1116966.94
232009;Impasse;;2008-04-18 16:22:01;;2500405.73;1115702.10
232737;Impasse;;2008-04-18 16:22:01;;2500325.66;1115127.29
232971;Impasse;;2008-04-18 16:22:01;;2499954.29;1114438.38
232294;Impasse;;2008-04-18 16:22:01;;2500117.60;1114009.58
223591;Autres carrefours;;2008-04-18 16:22:01;;2500141.86;1114051.66
224258;Autres carrefours;;2008-04-18 16:22:01;;2500727.51;1112475.40
224288;Autres carrefours;;2008-04-18 16:22:01;;2500855.85;1112058.28
224285;Autres carrefours;;2008-04-18 16:22:01;;2501026.38;1112159.10
232642;Frontière;;2008-04-18 16:22:01;;2501068.54;1112128.54
226156;Autres carrefours;;2008-04-18 16:22:01;;2492569.21;1113488.30
227355;Autres carrefours;;2008-04-18 16:22:01;;2493628.89;1113325.76
226126;Autres carrefours;;2008-04-18 16:22:01;;2493623.21;1113334.13
222868;Autres carrefours;;2008-04-18 16:22:01;;2498992.96;1114923.77
225932;Autres carrefours;;2008-04-18 16:22:01;;2492617.17;1113663.82
227225;Autres carrefours;;2008-04-18 16:22:01;;2497681.46;1114852.30
227223;Autres carrefours;;2008-04-18 16:22:01;;2497785.19;1114824.24
222871;Autres carrefours;;2008-04-18 16:22:01;;2498977.80;1115533.29
224136;Autres carrefours;;2008-04-18 16:22:01;;2499536.14;1115889.37
225496;Autres carrefours;;2008-04-18 16:22:01;;2499536.38;1115875.28
222834;Signalisation lumineuse;;2008-04-18 16:21:46;;2497600.66;1116545.39
224367;Autres carrefours;;2008-04-18 16:22:01;;2504295.11;1116383.41
226985;Autres carrefours;;2008-04-18 16:22:01;;2488616.99;1112133.50
226615;Autres carrefours;;2008-04-18 16:22:01;;2488545.22;1112193.64
223546;Giratoire;;2016-02-18 17:03:44;12;2508037.43;1120210.68
225986;Autres carrefours;;2008-04-18 16:22:01;;2491983.41;1114289.34
